d_dalarna;Järnbäraland;Järnbäraland;Järnbäraland;;Järnbäraland;;;;;;;;;x
d_dalarna_adj;Dalish;Dalécarlienne;Dalisch;;Dalarnés;;;;;;;;;x
k_dalarna;Järnbäraland;Järnbäraland;Järnbäraland;;Järnbäraland;;;;;;;;;x
k_dalarna_adj;Dalish;Dalécarlienne;Dalisch;;Dalarnés;;;;;;;;;x
e_dalarna;Dalish Empire;Järnbäraland;Järnbäraland;;Järnbäraland;;;;;;;;;x
e_dalarna_adj;Dalish;Dalécarlienne;Dalisch;;Dalarnés;;;;;;;;;x
d_varmland;Värmland;Värmland;Värmland;;Värmland;;;;;;;;;x
d_varmland_adj;Värmlander;Värmlandaise;Värmlandischer;;Varmlandés;;;;;;;;;x
k_varmland;Värmland;Värmland;Värmland;;Värmland;;;;;;;;;x
k_varmland_adj;Värmlander;Värmlandaise;Värmlandischer;;Varmlandés;;;;;;;;;x
e_varmland;Värmlander Empire;Värmland;Värmland;;Värmland;;;;;;;;;x
e_varmland_adj;Värmlander;Värmlandaise;Värmlandischer;;Varmlandés;;;;;;;;;x
d_vastmanland;Västmanland;Västmanland;Västmanland;;Vestmania;;;;;;;;;x
d_vastmanland_adj;Västmanlander;Västmanlandaise;Västmanlandischer;;Vastmanlandés;;;;;;;;;x
k_vastmanland;Västmanland;Västmanland;Västmanland;;Vestmania;;;;;;;;;x
k_vastmanland_adj;Västmanlander;Västmanlandaise;Västmanlandischer;;Vastmanlandés;;;;;;;;;x
e_vastmanland;Västmanlander Empire;Västmanland;Västmanland;;Vestmania;;;;;;;;;x
e_vastmanland_adj;Västmanlander;Västmanlandaise;Västmanlandischer;;Vastmanlandés;;;;;;;;;x
d_smaland;Värend;Värend;Värend;;Värend;;;;;;;;;x
d_smaland_adj;Värender;Värendaise;Värender;;Värendés;;;;;;;;;x
k_smaland;Värend;Värend;Värend;;Värend;;;;;;;;;x
k_smaland_adj;Värender;Värendaise;Värender;;Värendés;;;;;;;;;x
e_smaland;Värender Empire;Värend;Värend;;Värend;;;;;;;;;x
e_smaland_adj;Värender;Värendaise;Värender;;Värendés;;;;;;;;;x
d_more;Möre;Möre;Möre;;Möre;;;;;;;;;x
d_more_adj;Mörian;mörian;Möre-;;Mörian;;;;;;;;;x
k_more;Möre;Möre;Möre;;Möre;;;;;;;;;x
k_more_adj;Mörian;mörian;Möre-;;Mörian;;;;;;;;;x
e_more;Mörian Empire;Möre;Möre;;Möre;;;;;;;;;x
e_more_adj;Mörian;mörian;Möre-;;Mörian;;;;;;;;;x
d_oland;Öland;Öland;Öland;;Öland;;;;;;;;;x
d_oland_adj;Ölander;Ölandaise;Ölander;;Ölander;;;;;;;;;x
k_oland;Öland;Öland;Öland;;Öland;;;;;;;;;x
k_oland_adj;Ölander;Ölandaise;Ölander;;Ölander;;;;;;;;;x
e_oland;Ölander Empire;Öland;Öland;;Öland;;;;;;;;;x
e_oland_adj;Ölander;Ölandaise;Ölander;;Ölander;;;;;;;;;x
d_skane;Skåne;Scanie;Skåne;;Escania;;;;;;;;;x
d_skane_adj;Scanian;Scanienne;Skanischer;;Escanio;;;;;;;;;x
k_skane;Skåne;Scanie;Skåne;;Escania;;;;;;;;;x
k_skane_adj;Scanian;Scanienne;Skanischer;;Escanio;;;;;;;;;x
e_skane;Scanian Empire;Scanie;Skåne;;Escania;;;;;;;;;x
e_skane_adj;Scanian;Scanienne;Skanischer;;Escanio;;;;;;;;;x
d_halland;Halland;Halland;Halland;;Halland;;;;;;;;;x
d_halland_adj;Hallander;Hallandaise;Hallander;;Hallandés;;;;;;;;;x
k_halland;Halland;Halland;Halland;;Halland;;;;;;;;;x
k_halland_adj;Hallander;Hallandaise;Hallander;;Hallandés;;;;;;;;;x
e_halland;Hallander Empire;Halland;Halland;;Halland;;;;;;;;;x
e_halland_adj;Hallander;Hallandaise;Hallander;;Hallandés;;;;;;;;;x
d_bornholm;Bornholm;Bornholm;Bornholm;;Bornholm;;;;;;;;;x
d_bornholm_adj;Bornholmian;Bornholmienne;Bornholmer;;Burgundio;;;;;;;;;x
k_bornholm;Bornholm;Bornholm;Bornholm;;Bornholm;;;;;;;;;x
k_bornholm_adj;Bornholmian;Bornholmienne;Bornholmer;;Burgundio;;;;;;;;;x
e_bornholm;Bornholmian Empire;Bornholm;Bornholm;;Bornholm;;;;;;;;;x
e_bornholm_adj;Bornholmian;Bornholmienne;Bornholmer;;Burgundio;;;;;;;;;x
d_blekinge;Blekinge;Blekinge;Blekinge;;Blekinge;;;;;;;;;x
d_blekinge_adj;Blekinger;Blékingeoise;Blekinger;;Blekingés;;;;;;;;;x
k_blekinge;Blekinge;Blekinge;Blekinge;;Blekinge;;;;;;;;;x
k_blekinge_adj;Blekinger;Blékingeoise;Blekinger;;Blekingés;;;;;;;;;x
e_blekinge;Blekinger Empire;Blekinge;Blekinge;;Blekinge;;;;;;;;;x
e_blekinge_adj;Blekinger;Blékingeoise;Blekinger;;Blekingés;;;;;;;;;x
d_sjaelland;Sjælland;Seeland;Sjælland;;Selandia;;;;;;;;;x
d_sjaelland_adj;Sjællander;Sjællandaise;Sjælländer;;Zelandés;;;;;;;;;x
k_sjaelland;Sjælland;Seeland;Sjælland;;Selandia;;;;;;;;;x
k_sjaelland_adj;Sjællander;Sjællandaise;Sjælländer;;Zelandés;;;;;;;;;x
e_sjaelland;Sjællander Empire;Seeland;Sjælland;;Selandia;;;;;;;;;x
e_sjaelland_adj;Sjællander;Sjællandaise;Sjælländer;;Zelandés;;;;;;;;;x
d_fyn;Fyn;Fionie;Fyn;;Fionia;;;;;;;;;x
d_fyn_adj;Fynian;Fionienne;Fynischer;;Fynianés;;;;;;;;;x
k_fyn;Fyn;Fionie;Fyn;;Fionia;;;;;;;;;x
k_fyn_adj;Fynian;Fionienne;Fynischer;;Fynianés;;;;;;;;;x
e_fyn;Fynian Empire;Fionie;Fyn;;Fionia;;;;;;;;;x
e_fyn_adj;Fynian;Fionienne;Fynischer;;Fynianés;;;;;;;;;x
d_slesvig;Slesvig;Schleswig;Schleswig;;Slesvig;;;;;;;;;x
d_slesvig_adj;Slesvigian;Slesvigienne;Schleswiger;;Slesvigiano;;;;;;;;;x
k_slesvig;Slesvig;Schleswig;Schleswig;;Slesvig;;;;;;;;;x
k_slesvig_adj;Slesvigian;Slesvigienne;Schleswiger;;Slesvigiano;;;;;;;;;x
e_slesvig;Slesvigian Empire;Schleswig;Schleswig;;Slesvig;;;;;;;;;x
e_slesvig_adj;Slesvigian;Slesvigienne;Schleswiger;;Slesvigiano;;;;;;;;;x
d_jylland;Jylland;Jutland;Jylland;;Jylland;;;;;;;;;x
d_jylland_adj;Jyllander;Jutlandaise;Jyllander;;Jyllandés;;;;;;;;;x
k_jylland;Jylland;Jutland;Jylland;;Jylland;;;;;;;;;x
k_jylland_adj;Jyllander;Jutlandaise;Jyllander;;Jyllandés;;;;;;;;;x
e_jylland;Jyllander Empire;Jutland;Jylland;;Jylland;;;;;;;;;x
e_jylland_adj;Jyllander;Jutlandaise;Jyllander;;Jyllandés;;;;;;;;;x
d_hamburg;Hamburg;Hambourg;Hamburg;;Hamburgo;;;;;;;;;x
d_hamburg_adj;Hamburgian;Hambourgeoise;Hamburgischer;;Hamburgués;;;;;;;;;x
k_hamburg;Hamburg;Hambourg;Hamburg;;Hamburgo;;;;;;;;;x
k_hamburg_adj;Hamburgian;Hambourgeoise;Hamburgischer;;Hamburgués;;;;;;;;;x
e_hamburg;Hamburgian Empire;Hambourg;Hamburg;;Hamburgo;;;;;;;;;x
e_hamburg_adj;Hamburgian;Hambourgeoise;Hamburgischer;;Hamburgués;;;;;;;;;x
d_lubeck;Lübeck;Lübeck;Lübeck;;Lubeca;;;;;;;;;x
d_lubeck_adj;Lübecker;Lübeckoise;Lübecker;;Lubeco;;;;;;;;;x
k_lubeck;Lübeck;Lübeck;Lübeck;;Lubeca;;;;;;;;;x
k_lubeck_adj;Lübecker;Lübeckoise;Lübecker;;Lubeco;;;;;;;;;x
e_lubeck;Lübecker Empire;Lübeck;Lübeck;;Lubeca;;;;;;;;;x
e_lubeck_adj;Lübecker;Lübeckoise;Lübecker;;Lubeco;;;;;;;;;x
d_holstein;Holstein;Holstein;Holstein;;Holstein;;;;;;;;;x
d_holstein_adj;Holsteinian;Holsteinaise;Holsteinischer;;Holsteiniano;;;;;;;;;x
k_holstein;Holstein;Holstein;Holstein;;Holstein;;;;;;;;;x
k_holstein_adj;Holsteinian;Holsteinaise;Holsteinischer;;Holsteiniano;;;;;;;;;x
e_holstein;Holsteinian Empire;Holstein;Holstein;;Holstein;;;;;;;;;x
e_holstein_adj;Holsteinian;Holsteinaise;Holsteinischer;;Holsteiniano;;;;;;;;;x
d_bremen;Bremen;Brême;Bremen;;Bremen;;;;;;;;;x
d_bremen_adj;Bremenian;Brêmoise;Bremischer;;Bremense;;;;;;;;;x
k_bremen;Bremen;Brême;Bremen;;Bremen;;;;;;;;;x
k_bremen_adj;Bremenian;Brêmoise;Bremischer;;Bremense;;;;;;;;;x
e_bremen;Bremenian Empire;Brême;Bremen;;Bremen;;;;;;;;;x
e_bremen_adj;Bremenian;Brêmoise;Bremischer;;Bremense;;;;;;;;;x
d_vestisland;Vestisland;Vesturland;Vestisland;;Isla Vest;;;;;;;;;x
d_vestisland_adj;West Icelandic;Ouest-Islandaise;Westisländischer;;Islandés del Oeste;;;;;;;;;x
k_vestisland;Vestisland;Vesturland;Vestisland;;Isla Vest;;;;;;;;;x
k_vestisland_adj;West Icelandic;Ouest-Islandaise;Westisländischer;;Islandés del Oeste;;;;;;;;;x
e_vestisland;West Icelandic Empire;Vesturland;Vestisland;;Isla Vest;;;;;;;;;x
e_vestisland_adj;West Icelandic;Ouest-Islandaise;Westisländischer;;Islandés del Oeste;;;;;;;;;x
d_austisland;Austisland;Austurland;Austisland;;Austisland;;;;;;;;;x
d_austisland_adj;East Icelandic;Est-Islandaise;Ostisländischer;;Islandés del Este;;;;;;;;;x
k_austisland;Austisland;Austurland;Austisland;;Austisland;;;;;;;;;x
k_austisland_adj;East Icelandic;Est-Islandaise;Ostisländischer;;Islandés del Este;;;;;;;;;x
e_austisland;East Icelandic Empire;Austurland;Austisland;;Austisland;;;;;;;;;x
e_austisland_adj;East Icelandic;Est-Islandaise;Ostisländischer;;Islandés del Este;;;;;;;;;x
d_faereyar;Færeyar;Féroé;Færeyar;;Færeyar;;;;;;;;;x
d_faereyar_adj;Fairy;Fairiane;Fairyer;;Fairiense;;;;;;;;;x
k_faereyar;Færeyar;Féroé;Færeyar;;Færeyar;;;;;;;;;x
k_faereyar_adj;Fairy;Fairiane;Fairyer;;Fairiense;;;;;;;;;x
e_faereyar;Fairy Empire;Féroé;Færeyar;;Færeyar;;;;;;;;;x
e_faereyar_adj;Fairy;Fairiane;Fairyer;;Fairiense;;;;;;;;;x
d_shetland;Shetland;Shetland;Shetland;;Shetland;;;;;;;;;x
d_shetland_adj;Shetlander;Shetlandaise;Shetlander;;Shetlander;;;;;;;;;x
k_shetland;Shetland;Shetland;Shetland;;Shetland;;;;;;;;;x
k_shetland_adj;Shetlander;Shetlandaise;Shetlander;;Shetlander;;;;;;;;;x
e_shetland;Shetlander Empire;Shetland;Shetland;;Shetland;;;;;;;;;x
e_shetland_adj;Shetlander;Shetlandaise;Shetlander;;Shetlander;;;;;;;;;x
d_orkney;Orkney;Orcades;Orkney;;Orkney;;;;;;;;;x
d_orkney_adj;Orcadians;Orcadiene;Orkney-;;Orkneyense;;;;;;;;;x
k_orkney;Orkney;Orcades;Orkney;;Orkney;;;;;;;;;x
k_orkney_adj;Orcadians;Orcadiene;Orkney-;;Orkneyense;;;;;;;;;x
e_orkney;Orcadians Empire;Orcades;Orkney;;Orkney;;;;;;;;;x
e_orkney_adj;Orcadians;Orcadiene;Orkney-;;Orkneyense;;;;;;;;;x
d_agder;Agder;Agder;Agder;;Agder;;;;;;;;;x
d_agder_adj;Agderian;Agderiane;Agderer;;Agderiense;;;;;;;;;x
k_agder;Agder;Agder;Agder;;Agder;;;;;;;;;x
k_agder_adj;Agderian;Agderiane;Agderer;;Agderiense;;;;;;;;;x
e_agder;Agderian Empire;Agder;Agder;;Agder;;;;;;;;;x
e_agder_adj;Agderian;Agderiane;Agderer;;Agderiense;;;;;;;;;x
d_rogaland;Rogaland;Rogaland;Rogaland;;Rogaland;;;;;;;;;x
d_rogaland_adj;Rogalander;Rogalandaise;Rogalander;;Rogalanderense;;;;;;;;;x
k_rogaland;Rogaland;Rogaland;Rogaland;;Rogaland;;;;;;;;;x
k_rogaland_adj;Rogalander;Rogalandaise;Rogalander;;Rogalanderense;;;;;;;;;x
e_rogaland;Rogalander Empire;Rogaland;Rogaland;;Rogaland;;;;;;;;;x
e_rogaland_adj;Rogalander;Rogalandaise;Rogalander;;Rogalanderense;;;;;;;;;x
d_telemark;Telemark;Telemark;Telemark;;Telemark;;;;;;;;;x
d_telemark_adj;Telemarkian;Telemarkiane;Telemarker;;Telemarkiano;;;;;;;;;x
k_telemark;Telemark;Telemark;Telemark;;Telemark;;;;;;;;;x
k_telemark_adj;Telemarkian;Telemarkiane;Telemarker;;Telemarkiano;;;;;;;;;x
e_telemark;Telemarkian Empire;Telemark;Telemark;;Telemark;;;;;;;;;x
e_telemark_adj;Telemarkian;Telemarkiane;Telemarker;;Telemarkiano;;;;;;;;;x
d_bergenshus;Bergenshus;Bergenhus;Bergenshus;;Bergenshus;;;;;;;;;x
d_bergenshus_adj;Bergenian;Bergeniane;Bergener;;Bergenshusiense;;;;;;;;;x
k_bergenshus;Bergenshus;Bergenhus;Bergenshus;;Bergenshus;;;;;;;;;x
k_bergenshus_adj;Bergenian;Bergeniane;Bergener;;Bergenshusiense;;;;;;;;;x
e_bergenshus;Bergenian Empire;Bergenhus;Bergenshus;;Bergenshus;;;;;;;;;x
e_bergenshus_adj;Bergenian;Bergeniane;Bergener;;Bergenshusiense;;;;;;;;;x
d_vestfold;Vestfold;Vestfold;Vestfold;;Vestfold;;;;;;;;;x
d_vestfold_adj;Vestfolder;Vestfoldaise;Vestfolder;;Vesrfoldiense;;;;;;;;;x
k_vestfold;Vestfold;Vestfold;Vestfold;;Vestfold;;;;;;;;;x
k_vestfold_adj;Vestfolder;Vestfoldaise;Vestfolder;;Vesrfoldiense;;;;;;;;;x
e_vestfold;Vestfolder Empire;Vestfold;Vestfold;;Vestfold;;;;;;;;;x
e_vestfold_adj;Vestfolder;Vestfoldaise;Vestfolder;;Vesrfoldiense;;;;;;;;;x
d_akershus;Akershus;Akershus;Akershus;;Akershus;;;;;;;;;x
d_akershus_adj;Akerian;Akeriane;Akershuser;;Arkeriense;;;;;;;;;x
k_akershus;Akershus;Akershus;Akershus;;Akershus;;;;;;;;;x
k_akershus_adj;Akerian;Akeriane;Akershuser;;Arkeriense;;;;;;;;;x
e_akershus;Akerian Empire;Akershus;Akershus;;Akershus;;;;;;;;;x
e_akershus_adj;Akerian;Akeriane;Akershuser;;Arkeriense;;;;;;;;;x
d_oppland;Oppland;Oppland;Oppland;;Oppland;;;;;;;;;x
d_oppland_adj;Opplander;Opplandaise;Opplander;;Opplandense;;;;;;;;;x
k_oppland;Oppland;Oppland;Oppland;;Oppland;;;;;;;;;x
k_oppland_adj;Opplander;Opplandaise;Opplander;;Opplandense;;;;;;;;;x
e_oppland;Opplander Empire;Oppland;Oppland;;Oppland;;;;;;;;;x
e_oppland_adj;Opplander;Opplandaise;Opplander;;Opplandense;;;;;;;;;x
d_hedmark;Hedmark;Hedmark;Hedmark;;Hedmark;;;;;;;;;x
d_hedmark_adj;Hedmarkian;Hedmarkiane;Hedmarker;;Hedmarkiano;;;;;;;;;x
k_hedmark;Hedmark;Hedmark;Hedmark;;Hedmark;;;;;;;;;x
k_hedmark_adj;Hedmarkian;Hedmarkiane;Hedmarker;;Hedmarkiano;;;;;;;;;x
e_hedmark;Hedmarkian Empire;Hedmark;Hedmark;;Hedmark;;;;;;;;;x
e_hedmark_adj;Hedmarkian;Hedmarkiane;Hedmarker;;Hedmarkiano;;;;;;;;;x
d_trondelag;Trøndelag;Trøndelag;Trøndelag;;Trøndelag;;;;;;;;;x
d_trondelag_adj;Trondelagian;Trondelagiane;Trondelager;;Trønder;;;;;;;;;x
k_trondelag;Trøndelag;Trøndelag;Trøndelag;;Trøndelag;;;;;;;;;x
k_trondelag_adj;Trondelagian;Trondelagiane;Trondelager;;Trønder;;;;;;;;;x
e_trondelag;Trondelagian Empire;Trøndelag;Trøndelag;;Trøndelag;;;;;;;;;x
e_trondelag_adj;Trondelagian;Trondelagiane;Trondelager;;Trønder;;;;;;;;;x
d_naumadal;Naumadal;Namdale;Naumadal;;Naumadal;;;;;;;;;x
d_naumadal_adj;Naumadalian;Naumadaliane;Naumadaler;;Naumadaliense;;;;;;;;;x
k_naumadal;Naumadal;Namdale;Naumadal;;Naumadal;;;;;;;;;x
k_naumadal_adj;Naumadalian;Naumadaliane;Naumadaler;;Naumadaliense;;;;;;;;;x
e_naumadal;Naumadalian Empire;Namdale;Naumadal;;Naumadal;;;;;;;;;x
e_naumadal_adj;Naumadalian;Naumadaliane;Naumadaler;;Naumadaliense;;;;;;;;;x
d_halogaland;Hålogaland;Hålogaland;Hålogaland;;Hålogaland;;;;;;;;;x
d_halogaland_adj;Hålogalander;Hålogalandaise;Hålogalander;;Halogalandense;;;;;;;;;x
k_halogaland;Hålogaland;Hålogaland;Hålogaland;;Hålogaland;;;;;;;;;x
k_halogaland_adj;Hålogalander;Hålogalandaise;Hålogalander;;Halogalandense;;;;;;;;;x
e_halogaland;Hålogalander Empire;Hålogaland;Hålogaland;;Hålogaland;;;;;;;;;x
e_halogaland_adj;Hålogalander;Hålogalandaise;Hålogalander;;Halogalandense;;;;;;;;;x
d_finnmark;Finnmark;Finnmark;Finnmark;;Finnmark;;;;;;;;;x
d_finnmark_adj;Finnmarkian;Finnmarkiane;Finnmarker;;Finnmarkiense;;;;;;;;;x
k_finnmark;Finnmark;Finnmark;Finnmark;;Finnmark;;;;;;;;;x
k_finnmark_adj;Finnmarkian;Finnmarkiane;Finnmarker;;Finnmarkiense;;;;;;;;;x
e_finnmark;Finnmarkian Empire;Finnmark;Finnmark;;Finnmark;;;;;;;;;x
e_finnmark_adj;Finnmarkian;Finnmarkiane;Finnmarker;;Finnmarkiense;;;;;;;;;x
d_nordland;Nordland;Nordland;Nordland;;Nordland;;;;;;;;;x
d_nordland_adj;Nordlander;Nordlandaise;Nordlander;;Norlandés;;;;;;;;;x
k_nordland;Nordland;Nordland;Nordland;;Nordland;;;;;;;;;x
k_nordland_adj;Nordlander;Nordlandaise;Nordlander;;Norlandés;;;;;;;;;x
e_nordland;Nordlander Empire;Nordland;Nordland;;Nordland;;;;;;;;;x
e_nordland_adj;Nordlander;Nordlandaise;Nordlander;;Norlandés;;;;;;;;;x
d_jamtland;Jämtland;Jämtland;Jämtland;;Jemtia;;;;;;;;;x
d_jamtland_adj;Jamtlandic;Jamtlandique;Jamtlander;;Jemtiana;;;;;;;;;x
k_jamtland;Jämtland;Jämtland;Jämtland;;Jemtia;;;;;;;;;x
k_jamtland_adj;Jamtlandic;Jamtlandique;Jamtlander;;Jemtiana;;;;;;;;;x
e_jamtland;Jamtlandic Empire;Jämtland;Jämtland;;Jemtia;;;;;;;;;x
e_jamtland_adj;Jamtlandic;Jamtlandique;Jamtlander;;Jemtiana;;;;;;;;;x
d_herjedalen;Herjedalen;Härjedalen;Herjedalen;;Herjedalen;;;;;;;;;x
d_herjedalen_adj;Herjedalian;Herjedaliane;Herjedaler;;Herjedalense;;;;;;;;;x
k_herjedalen;Herjedalen;Härjedalen;Herjedalen;;Herjedalen;;;;;;;;;x
k_herjedalen_adj;Herjedalian;Herjedaliane;Herjedaler;;Herjedalense;;;;;;;;;x
e_herjedalen;Herjedalian Empire;Härjedalen;Herjedalen;;Herjedalen;;;;;;;;;x
e_herjedalen_adj;Herjedalian;Herjedaliane;Herjedaler;;Herjedalense;;;;;;;;;x
d_reval;Kalevan;Kalevan;Kalevan;;Kalevan;;;;;;;;;x
d_reval_adj;Kalevanian;Kalevanienne;Kalevaner;;Kalevanense;;;;;;;;;x
k_reval;Kalevan;Kalevan;Kalevan;;Kalevan;;;;;;;;;x
k_reval_adj;Kalevanian;Kalevanienne;Kalevaner;;Kalevanense;;;;;;;;;x
e_reval;Kalevanian Empire;Kalevan;Kalevan;;Kalevan;;;;;;;;;x
e_reval_adj;Kalevanian;Kalevanienne;Kalevaner;;Kalevanense;;;;;;;;;x
d_narva;Narva;Narva;Narva;;Narva;;;;;;;;;x
d_narva_adj;Narvaian;Narvaienne;Narvischer;;Narvaiaense;;;;;;;;;x
k_narva;Narva;Narva;Narva;;Narva;;;;;;;;;x
k_narva_adj;Narvaian;Narvaienne;Narvischer;;Narvaiaense;;;;;;;;;x
e_narva;Narvaian Empire;Narva;Narva;;Narva;;;;;;;;;x
e_narva_adj;Narvaian;Narvaienne;Narvischer;;Narvaiaense;;;;;;;;;x
d_vodi;Ingria;Ingria;Ingria;;Ingria;;;;;;;;;x
d_vodi_adj;Ingrian;Ingrienne;Ingrischer;;Ingrianense;;;;;;;;;x
k_vodi;Ingria;Ingria;Ingria;;Ingria;;;;;;;;;x
k_vodi_adj;Ingrian;Ingrienne;Ingrischer;;Ingrianense;;;;;;;;;x
e_vodi;Ingrian Empire;Ingria;Ingria;;Ingria;;;;;;;;;x
e_vodi_adj;Ingrian;Ingrienne;Ingrischer;;Ingrianense;;;;;;;;;x
d_onega;Ääninen;Ääninen;Ääninen;;Ääninen;;;;;;;;;x
d_onega_adj;Äänian;Äänienne;Äänischer;;Oneganiense;;;;;;;;;x
k_onega;Ääninen;Ääninen;Ääninen;;Ääninen;;;;;;;;;x
k_onega_adj;Äänian;Äänienne;Äänischer;;Oneganiense;;;;;;;;;x
e_onega;Äänian Empire;Ääninen;Ääninen;;Ääninen;;;;;;;;;x
e_onega_adj;Äänian;Äänienne;Äänischer;;Oneganiense;;;;;;;;;x
d_karelen;Karjala;Carélie;Karjala;;Karjala;;;;;;;;;x
k_karelen;Karjala;Carélie;Karjala;;Karjala;;;;;;;;;x
e_karelen;Karjala;Carélie;Karjala;;Karjala;;;;;;;;;x
d_kexholm;Käkisalmi;Käkisalmi;Käkisalmi;;Käkisalmi;;;;;;;;;x
d_kexholm_adj;Kexholmian;Kexholmienne;Kexholmer;;Kexholmianense;;;;;;;;;x
k_kexholm;Käkisalmi;Käkisalmi;Käkisalmi;;Käkisalmi;;;;;;;;;x
k_kexholm_adj;Kexholmian;Kexholmienne;Kexholmer;;Kexholmianense;;;;;;;;;x
e_kexholm;Kexholmian Empire;Käkisalmi;Käkisalmi;;Käkisalmi;;;;;;;;;x
e_kexholm_adj;Kexholmian;Kexholmienne;Kexholmer;;Kexholmianense;;;;;;;;;x
d_kola;Kola;Kola;Kola;;Kola;;;;;;;;;x
d_kola_adj;Kolaian;Kolaienne;Kola-;;Kolaianense;;;;;;;;;x
k_kola;Kola;Kola;Kola;;Kola;;;;;;;;;x
k_kola_adj;Kolaian;Kolaienne;Kola-;;Kolaianense;;;;;;;;;x
e_kola;Kolaian Empire;Kola;Kola;;Kola;;;;;;;;;x
e_kola_adj;Kolaian;Kolaienne;Kola-;;Kolaianense;;;;;;;;;x
d_kandalax;Kantalahti;Kandalakcha ;Kantalahti;;Kantalahti;;;;;;;;;x
d_kandalax_adj;Kandalaxian;Kandalakchaise;Kandalaxischer;;Kandalakshianense;;;;;;;;;x
k_kandalax;Kantalahti;Kandalakcha ;Kantalahti;;Kantalahti;;;;;;;;;x
k_kandalax_adj;Kandalaxian;Kandalakchaise;Kandalaxischer;;Kandalakshianense;;;;;;;;;x
e_kandalax;Kandalaxian Empire;Kandalakcha ;Kantalahti;;Kantalahti;;;;;;;;;x
e_kandalax_adj;Kandalaxian;Kandalakchaise;Kandalaxischer;;Kandalakshianense;;;;;;;;;x
d_savolaks;Savo;Savonie;Savo;;Savo;;;;;;;;;x
d_savolaks_adj;Savolaksian;Savolaksienne;Savolakser;;Savolaksianense;;;;;;;;;x
k_savolaks;Savo;Savonie;Savo;;Savo;;;;;;;;;x
k_savolaks_adj;Savolaksian;Savolaksienne;Savolakser;;Savolaksianense;;;;;;;;;x
e_savolaks;Savolaksian Empire;Savonie;Savo;;Savo;;;;;;;;;x
e_savolaks_adj;Savolaksian;Savolaksienne;Savolakser;;Savolaksianense;;;;;;;;;x
d_nyland;Uusimaa;Uusimaa;Uusimaa;;Uusimaa;;;;;;;;;x
d_nyland_adj;Nylander;Nylandaise;Nylander;;Nylandés;;;;;;;;;x
k_nyland;Uusimaa;Uusimaa;Uusimaa;;Uusimaa;;;;;;;;;x
k_nyland_adj;Nylander;Nylandaise;Nylander;;Nylandés;;;;;;;;;x
e_nyland;Nylander Empire;Uusimaa;Uusimaa;;Uusimaa;;;;;;;;;x
e_nyland_adj;Nylander;Nylandaise;Nylander;;Nylandés;;;;;;;;;x
d_finland;Suomi;Suomi;Suomi;;Suomi;;;;;;;;;x
d_finland_adj;Finlander;Finlandaise;Finnischer;;Finlandés;;;;;;;;;x
k_finland;Suomi;Suomi;Suomi;;Suomi;;;;;;;;;x
k_finland_adj;Finlander;Finlandaise;Finnischer;;Finlandés;;;;;;;;;x
e_finland;Finlander Empire;Suomi;Suomi;;Suomi;;;;;;;;;x
e_finland_adj;Finlander;Finlandaise;Finnischer;;Finlandés;;;;;;;;;x
d_tavasts;Häme;Häme;Häme;;Häme;;;;;;;;;x
d_tavasts_adj;Tavastian;Tavastienne;Tavastischer;;Tavastiense;;;;;;;;;x
k_tavasts;Häme;Häme;Häme;;Häme;;;;;;;;;x
k_tavasts_adj;Tavastian;Tavastienne;Tavastischer;;Tavastiense;;;;;;;;;x
e_tavasts;Tavastian Empire;Häme;Häme;;Häme;;;;;;;;;x
e_tavasts_adj;Tavastian;Tavastienne;Tavastischer;;Tavastiense;;;;;;;;;x
d_satakunta;Satakunta;Satakunta;Satakunta;;Satakunta;;;;;;;;;x
d_satakunta_adj;Satakuntan;Satakuntaise;Satakuntan;;Satakuntés;;;;;;;;;x
k_satakunta;Satakunta;Satakunta;Satakunta;;Satakunta;;;;;;;;;x
k_satakunta_adj;Satakuntan;Satakuntaise;Satakuntan;;Satakuntés;;;;;;;;;x
e_satakunta;Satakuntan Empire;Satakunta;Satakunta;;Satakunta;;;;;;;;;x
e_satakunta_adj;Satakuntan;Satakuntaise;Satakuntan;;Satakuntés;;;;;;;;;x
d_osterbotten;Pohjanmaa;Ostrobotnie;Pohjanmaa;;Pohjanmaa;;;;;;;;;x
d_osterbotten_adj;Ostrobothnian;Ostrobotnienne;Ostrobothnian;;Osterbottense;;;;;;;;;x
k_osterbotten;Pohjanmaa;Ostrobotnie;Pohjanmaa;;Pohjanmaa;;;;;;;;;x
k_osterbotten_adj;Ostrobothnian;Ostrobotnienne;Ostrobothnian;;Osterbottense;;;;;;;;;x
e_osterbotten;Ostrobothnian Empire;Ostrobotnie;Pohjanmaa;;Pohjanmaa;;;;;;;;;x
e_osterbotten_adj;Ostrobothnian;Ostrobotnienne;Ostrobothnian;;Osterbottense;;;;;;;;;x
d_kemi;Kemi;Kemi;Kemi;;Kemi;;;;;;;;;x
d_kemi_adj;Kemian;Kemienne;Kemischer;;Kemianense;;;;;;;;;x
k_kemi;Kemi;Kemi;Kemi;;Kemi;;;;;;;;;x
k_kemi_adj;Kemian;Kemienne;Kemischer;;Kemianense;;;;;;;;;x
e_kemi;Kemian Empire;Kemi;Kemi;;Kemi;;;;;;;;;x
e_kemi_adj;Kemian;Kemienne;Kemischer;;Kemianense;;;;;;;;;x
d_plock;Plock;Plock;Plock;;Plock;;;;;;;;;x
