e_nikaea_adj;Nikaean;Nicéenne;Nikäer;;Niceno;;;;;;;;;x
d_nikomedeia;Nikomedeia;Nikomedeia;Nikomedeia;;Nikomedeia;;;;;;;;;x
d_nikomedeia_adj;Nikomedeian;Nicomédienne;Nikomedäer;;Nicomediar;;;;;;;;;x
k_nikomedeia;Nikomedeia;Nikomedeia;Nikomedeia;;Nikomedeia;;;;;;;;;x
k_nikomedeia_adj;Nikomedeian;Nicomédienne;Nikomedäer;;Nicomediar;;;;;;;;;x
e_nikomedeia;Nikomedeian Empire;Nikomedeia;Nikomedeia;;Nikomedeia;;;;;;;;;x
e_nikomedeia_adj;Nikomedeian;Nicomédienne;Nikomedäer;;Nicomediar;;;;;;;;;x
d_prusa;Bursa;Bursa;Bursa;;Bursa;;;;;;;;;x
d_prusa_adj;Prusanian;Prusienne;Prusanian;;Prusiano;;;;;;;;;x
k_prusa;Bursa;Bursa;Bursa;;Bursa;;;;;;;;;x
k_prusa_adj;Prusanian;Prusienne;Prusanian;;Prusiano;;;;;;;;;x
e_prusa;Prusanian Empire;Bursa;Bursa;;Bursa;;;;;;;;;x
e_prusa_adj;Prusanian;Prusienne;Prusanian;;Prusiano;;;;;;;;;x
d_kyzikos;Kyzikos;Kyzikos;Kyzikos;;Kyzikos;;;;;;;;;x
d_kyzikos_adj;Kyzikosian;Cyziquienne;Kyzikosian;;Cícico;;;;;;;;;x
k_kyzikos;Kyzikos;Kyzikos;Kyzikos;;Kyzikos;;;;;;;;;x
k_kyzikos_adj;Kyzikosian;Cyziquienne;Kyzikosian;;Cícico;;;;;;;;;x
e_kyzikos;Kyzikosian Empire;Kyzikos;Kyzikos;;Kyzikos;;;;;;;;;x
e_kyzikos_adj;Kyzikosian;Cyziquienne;Kyzikosian;;Cícico;;;;;;;;;x
d_ephesos;Ephesos;Éphesos;Ephesos;;Ephesos;;;;;;;;;x
d_ephesos_adj;Ephesosian;Éphèsienne;Ephesoser;;Efesio;;;;;;;;;x
k_ephesos;Ephesos;Éphesos;Ephesos;;Ephesos;;;;;;;;;x
k_ephesos_adj;Ephesosian;Éphèsienne;Ephesoser;;Efesio;;;;;;;;;x
e_ephesos;Ephesosian Empire;Éphesos;Ephesos;;Ephesos;;;;;;;;;x
e_ephesos_adj;Ephesosian;Éphèsienne;Ephesoser;;Efesio;;;;;;;;;x
d_smyrna;Smyrna;Smyrna;Smyrna;;Smyrna;;;;;;;;;x
d_smyrna_adj;Smyrnan;Izmirienne;Smyrnischer;;Smyrnanés;;;;;;;;;x
k_smyrna;Smyrna;Smyrna;Smyrna;;Smyrna;;;;;;;;;x
k_smyrna_adj;Smyrnan;Izmirienne;Smyrnischer;;Smyrnanés;;;;;;;;;x
e_smyrna;Smyrnan Empire;Smyrna;Smyrna;;Smyrna;;;;;;;;;x
e_smyrna_adj;Smyrnan;Izmirienne;Smyrnischer;;Smyrnanés;;;;;;;;;x
d_chios;Chios;Chios;Chios;;Chios;;;;;;;;;x
d_chios_adj;Chiose;Chiose;Chiose;;Chiose;;;;;;;;;x
k_chios;Chios;Chios;Chios;;Chios;;;;;;;;;x
k_chios_adj;Chiose;Chiose;Chiose;;Chiose;;;;;;;;;x
e_chios;Chiose Empire;Chios;Chios;;Chios;;;;;;;;;x
e_chios_adj;Chiose;Chiose;Chiose;;Chiose;;;;;;;;;x
d_attaleia;Attaleia;Attaleia;Attaleia;;Attaleia;;;;;;;;;x
d_attaleia_adj;Attaleian;Attaléienne;Attaleisch;;Attaleiano;;;;;;;;;x
k_attaleia;Attaleia;Attaleia;Attaleia;;Attaleia;;;;;;;;;x
k_attaleia_adj;Attaleian;Attaléienne;Attaleisch;;Attaleiano;;;;;;;;;x
e_attaleia;Attaleian Empire;Attaleia;Attaleia;;Attaleia;;;;;;;;;x
e_attaleia_adj;Attaleian;Attaléienne;Attaleisch;;Attaleiano;;;;;;;;;x
d_rhodos;Rhodos;Rhodos;Rhodos;;Rhodos;;;;;;;;;x
d_rhodos_adj;Rhodian;Rhodienne;Rhodischer;;Rodio;;;;;;;;;x
k_rhodos;Rhodos;Rhodos;Rhodos;;Rhodos;;;;;;;;;x
k_rhodos_adj;Rhodian;Rhodienne;Rhodischer;;Rodio;;;;;;;;;x
e_rhodos;Rhodian Empire;Rhodos;Rhodos;;Rhodos;;;;;;;;;x
e_rhodos_adj;Rhodian;Rhodienne;Rhodischer;;Rodio;;;;;;;;;x
d_lykia;Lykia;Lykia;Lykia;;Lykia;;;;;;;;;x
d_lykia_adj;Lykian;Lycienne;Lykisch;;Licios;;;;;;;;;x
k_lykia;Lykia;Lykia;Lykia;;Lykia;;;;;;;;;x
k_lykia_adj;Lykian;Lycienne;Lykisch;;Licios;;;;;;;;;x
e_lykia;Lykian Empire;Lykia;Lykia;;Lykia;;;;;;;;;x
e_lykia_adj;Lykian;Lycienne;Lykisch;;Licios;;;;;;;;;x
d_dorylaion;Dorylaion;Dorylaion;Dorylaion;;Dorylaion;;;;;;;;;x
d_dorylaion_adj;Dorylaionian;Doryléenne;Dorylaionisch;;Dorylaionés;;;;;;;;;x
k_dorylaion;Dorylaion;Dorylaion;Dorylaion;;Dorylaion;;;;;;;;;x
k_dorylaion_adj;Dorylaionian;Doryléenne;Dorylaionisch;;Dorylaionés;;;;;;;;;x
e_dorylaion;Dorylaionian Empire;Dorylaion;Dorylaion;;Dorylaion;;;;;;;;;x
e_dorylaion_adj;Dorylaionian;Doryléenne;Dorylaionisch;;Dorylaionés;;;;;;;;;x
d_ikonion;Ikonion;Ikonion;Ikonion;;Ikonion;;;;;;;;;x
d_ikonion_adj;Ikonionian;Ikonionienne;Ikonioner;;Ikonianés;;;;;;;;;x
k_ikonion;Ikonion;Ikonion;Ikonion;;Ikonion;;;;;;;;;x
k_ikonion_adj;Ikonionian;Ikonionienne;Ikonioner;;Ikonianés;;;;;;;;;x
e_ikonion;Ikonionian Empire;Ikonion;Ikonion;;Ikonion;;;;;;;;;x
e_ikonion_adj;Ikonionian;Ikonionienne;Ikonioner;;Ikonianés;;;;;;;;;x
d_sozopolis;Sozopolis;Sozopolis;Sozopolis;;Sozopolis;;;;;;;;;x
d_sozopolis_adj;Sozopolisian;Sozopolitaine;Sozopolisian;;Sozopolisianés;;;;;;;;;x
k_sozopolis;Sozopolis;Sozopolis;Sozopolis;;Sozopolis;;;;;;;;;x
k_sozopolis_adj;Sozopolisian;Sozopolitaine;Sozopolisian;;Sozopolisianés;;;;;;;;;x
e_sozopolis;Sozopolisian Empire;Sozopolis;Sozopolis;;Sozopolis;;;;;;;;;x
e_sozopolis_adj;Sozopolisian;Sozopolitaine;Sozopolisian;;Sozopolisianés;;;;;;;;;x
d_laodikeia;Laodikeia;Laodikeia;Laodikeia;;Laodikeia;;;;;;;;;x
d_laodikeia_adj;Laodikeian;Laodicéenne;Laodikäer;;Laodikeianés;;;;;;;;;x
k_laodikeia;Laodikeia;Laodikeia;Laodikeia;;Laodikeia;;;;;;;;;x
k_laodikeia_adj;Laodikeian;Laodicéenne;Laodikäer;;Laodikeianés;;;;;;;;;x
e_laodikeia;Laodikeian Empire;Laodikeia;Laodikeia;;Laodikeia;;;;;;;;;x
e_laodikeia_adj;Laodikeian;Laodicéenne;Laodikäer;;Laodikeianés;;;;;;;;;x
d_kaisereia;Caesarea;Caesarea;Caesarea;;Caesarea;;;;;;;;;x
d_kaisereia_adj;Kaisereian;Césaréenne;Kaisereian;;Cesárea;;;;;;;;;x
k_kaisereia;Caesarea;Caesarea;Caesarea;;Caesarea;;;;;;;;;x
k_kaisereia_adj;Kaisereian;Césaréenne;Kaisereian;;Cesárea;;;;;;;;;x
e_kaisereia;Kaisereian Empire;Caesarea;Caesarea;;Caesarea;;;;;;;;;x
e_kaisereia_adj;Kaisereian;Césaréenne;Kaisereian;;Cesárea;;;;;;;;;x
d_galatia;Galatia;Galatia;Galatia;;Galatia;;;;;;;;;x
d_galatia_adj;Galatian;Galate;Galatisch;;Gálatas;;;;;;;;;x
k_galatia;Galatia;Galatia;Galatia;;Galatia;;;;;;;;;x
k_galatia_adj;Galatian;Galate;Galatisch;;Gálatas;;;;;;;;;x
e_galatia;Galatian Empire;Galatia;Galatia;;Galatia;;;;;;;;;x
e_galatia_adj;Galatian;Galate;Galatisch;;Gálatas;;;;;;;;;x
d_tyana;Tyana;Tyana;Tyana;;Tyana;;;;;;;;;x
d_tyana_adj;Tyanan;Tyanienne;Tyaner;;Tianecenca;;;;;;;;;x
k_tyana;Tyana;Tyana;Tyana;;Tyana;;;;;;;;;x
k_tyana_adj;Tyanan;Tyanienne;Tyaner;;Tianecenca;;;;;;;;;x
e_tyana;Tyanan Empire;Tyana;Tyana;;Tyana;;;;;;;;;x
e_tyana_adj;Tyanan;Tyanienne;Tyaner;;Tianecenca;;;;;;;;;x
d_paphlagonia;Paphlagonia;Paphlagonia;Paphlagonia;;Paphlagonia;;;;;;;;;x
d_paphlagonia_adj;Paphlagonian;Paphlagonienne;Paphlagoner;;Hénetos;;;;;;;;;x
k_paphlagonia;Paphlagonia;Paphlagonia;Paphlagonia;;Paphlagonia;;;;;;;;;x
k_paphlagonia_adj;Paphlagonian;Paphlagonienne;Paphlagoner;;Hénetos;;;;;;;;;x
e_paphlagonia;Paphlagonian Empire;Paphlagonia;Paphlagonia;;Paphlagonia;;;;;;;;;x
e_paphlagonia_adj;Paphlagonian;Paphlagonienne;Paphlagoner;;Hénetos;;;;;;;;;x
d_herakleia;Herakleia;Herakleia;Herakleia;;Herakleia;;;;;;;;;x
d_herakleia_adj;Herakleian;Héracléenne;Herakläer;;Herecleianés;;;;;;;;;x
k_herakleia;Herakleia;Herakleia;Herakleia;;Herakleia;;;;;;;;;x
k_herakleia_adj;Herakleian;Héracléenne;Herakläer;;Herecleianés;;;;;;;;;x
e_herakleia;Herakleian Empire;Herakleia;Herakleia;;Herakleia;;;;;;;;;x
e_herakleia_adj;Herakleian;Héracléenne;Herakläer;;Herecleianés;;;;;;;;;x
d_ankyra;Ankyra;Ankyra;Ankyra;;Ankyra;;;;;;;;;x
d_ankyra_adj;Ancyran;Ankariote;Ankyran;;Angorense;;;;;;;;;x
k_ankyra;Ankyra;Ankyra;Ankyra;;Ankyra;;;;;;;;;x
k_ankyra_adj;Ancyran;Ankariote;Ankyran;;Angorense;;;;;;;;;x
e_ankyra;Ancyran Empire;Ankyra;Ankyra;;Ankyra;;;;;;;;;x
e_ankyra_adj;Ancyran;Ankariote;Ankyran;;Angorense;;;;;;;;;x
d_theodosiopolis;Theodosiopolis;Théodosiopolis;Theodosiopolis;;Theodosiopolis;;;;;;;;;x
d_theodosiopolis_adj;Theodosiopolite;Théodosiopolitaine;Theodosiopoliter;;Theodosiopolitano;;;;;;;;;x
k_theodosiopolis;Theodosiopolis;Théodosiopolis;Theodosiopolis;;Theodosiopolis;;;;;;;;;x
k_theodosiopolis_adj;Theodosiopolite;Théodosiopolitaine;Theodosiopoliter;;Theodosiopolitano;;;;;;;;;x
e_theodosiopolis;Theodosiopolite Empire;Théodosiopolis;Theodosiopolis;;Theodosiopolis;;;;;;;;;x
e_theodosiopolis_adj;Theodosiopolite;Théodosiopolitaine;Theodosiopoliter;;Theodosiopolitano;;;;;;;;;x
d_trapezous;Trapezous;Trapezous;Trapezous;;Trapezous;;;;;;;;;x
d_trapezous_adj;Trapezousian;Trapézousienne;Trapezouser;;Trapezousiano;;;;;;;;;x
k_trapezous;Trapezous;Trapezous;Trapezous;;Trapezous;;;;;;;;;x
k_trapezous_adj;Trapezousian;Trapézousienne;Trapezouser;;Trapezousiano;;;;;;;;;x
e_trapezous;Trapezousian Empire;Trapezous;Trapezous;;Trapezous;;;;;;;;;x
e_trapezous_adj;Trapezousian;Trapézousienne;Trapezouser;;Trapezousiano;;;;;;;;;x
d_chaldea;Chaldaia;Chaldaia;Chaldaia;;Chaldaia;;;;;;;;;x
d_chaldea_adj;Chaldean;Chaldéenne;Kaldäischer;;Caldeo;;;;;;;;;x
k_chaldea;Chaldaia;Chaldaia;Chaldaia;;Chaldaia;;;;;;;;;x
k_chaldea_adj;Chaldean;Chaldéenne;Kaldäischer;;Caldeo;;;;;;;;;x
e_chaldea;Chaldean Empire;Chaldaia;Chaldaia;;Chaldaia;;;;;;;;;x
e_chaldea_adj;Chaldean;Chaldéenne;Kaldäischer;;Caldeo;;;;;;;;;x
d_amisos;Amisos;Amisos;Amisos;;Amisos;;;;;;;;;x
d_amisos_adj;Amisosian;Amisosienne;Amisosisch;;Aminosianés;;;;;;;;;x
k_amisos;Amisos;Amisos;Amisos;;Amisos;;;;;;;;;x
k_amisos_adj;Amisosian;Amisosienne;Amisosisch;;Aminosianés;;;;;;;;;x
e_amisos;Amisosian Empire;Amisos;Amisos;;Amisos;;;;;;;;;x
e_amisos_adj;Amisosian;Amisosienne;Amisosisch;;Aminosianés;;;;;;;;;x
d_sinope;Sinope;Sinope;Sinope;;Sinope;;;;;;;;;x
d_sinope_adj;Sinopean;Sinopéenne;Sinopisch;;Sinopense;;;;;;;;;x
k_sinope;Sinope;Sinope;Sinope;;Sinope;;;;;;;;;x
k_sinope_adj;Sinopean;Sinopéenne;Sinopisch;;Sinopense;;;;;;;;;x
e_sinope;Sinopean Empire;Sinope;Sinope;;Sinope;;;;;;;;;x
e_sinope_adj;Sinopean;Sinopéenne;Sinopisch;;Sinopense;;;;;;;;;x
d_lykandos;Lykandos;Lykandos;Lykandos;;Lykandos;;;;;;;;;x
d_lykandos_adj;Lykandosian;Lykandosienne;Lykandosischer;;Lykandonés;;;;;;;;;x
k_lykandos;Lykandos;Lykandos;Lykandos;;Lykandos;;;;;;;;;x
k_lykandos_adj;Lykandosian;Lykandosienne;Lykandosischer;;Lykandonés;;;;;;;;;x
e_lykandos;Lykandosian Empire;Lykandos;Lykandos;;Lykandos;;;;;;;;;x
e_lykandos_adj;Lykandosian;Lykandosienne;Lykandosischer;;Lykandonés;;;;;;;;;x
d_tarsos;Tarsos;Tarsos;Tarsos;;Tarsos;;;;;;;;;x
d_tarsos_adj;Tarsosian;Tarsienne;Tarsos-;;Tarseño;;;;;;;;;x
k_tarsos;Tarsos;Tarsos;Tarsos;;Tarsos;;;;;;;;;x
k_tarsos_adj;Tarsosian;Tarsienne;Tarsos-;;Tarseño;;;;;;;;;x
e_tarsos;Tarsosian Empire;Tarsos;Tarsos;;Tarsos;;;;;;;;;x
e_tarsos_adj;Tarsosian;Tarsienne;Tarsos-;;Tarseño;;;;;;;;;x
d_adana;Adana;Adana;Adana;;Adana;;;;;;;;;x
d_adana_adj;Adanan;Adanienne;Adanischer;;Adanés;;;;;;;;;x
k_adana;Adana;Adana;Adana;;Adana;;;;;;;;;x
k_adana_adj;Adanan;Adanienne;Adanischer;;Adanés;;;;;;;;;x
e_adana;Adanan Empire;Adana;Adana;;Adana;;;;;;;;;x
e_adana_adj;Adanan;Adanienne;Adanischer;;Adanés;;;;;;;;;x
d_teluch;Teluch;Teluch;Teluch;;Teluch;;;;;;;;;x
d_teluch_adj;Teluchian;Teluchienne;Telucher;;Teluchianés;;;;;;;;;x
k_teluch;Teluch;Teluch;Teluch;;Teluch;;;;;;;;;x
k_teluch_adj;Teluchian;Teluchienne;Telucher;;Teluchianés;;;;;;;;;x
e_teluch;Teluchian Empire;Teluch;Teluch;;Teluch;;;;;;;;;x
e_teluch_adj;Teluchian;Teluchienne;Telucher;;Teluchianés;;;;;;;;;x
d_seleukeia;Seleukeia;Seleukeia;Seleukeia;;Seleukeia;;;;;;;;;x
d_seleukeia_adj;Seleukeian;Séleukéiane;Seleukischer;;Seleukeianense;;;;;;;;;x
k_seleukeia;Seleukeia;Seleukeia;Seleukeia;;Seleukeia;;;;;;;;;x
k_seleukeia_adj;Seleukeian;Séleukéiane;Seleukischer;;Seleukeianense;;;;;;;;;x
e_seleukeia;Seleukeian Empire;Seleukeia;Seleukeia;;Seleukeia;;;;;;;;;x
e_seleukeia_adj;Seleukeian;Séleukéiane;Seleukischer;;Seleukeianense;;;;;;;;;x
d_vaspurakan;Vaspurakan;Vaspourakan;Vaspurakan;;Vaspurakan;;;;;;;;;x
d_vaspurakan_adj;Vaspurakani;Vaspourakanienne;Vaspurakani;;Vaspurakaniense;;;;;;;;;x
k_vaspurakan;Vaspurakan;Vaspourakan;Vaspurakan;;Vaspurakan;;;;;;;;;x
k_vaspurakan_adj;Vaspurakani;Vaspourakanienne;Vaspurakani;;Vaspurakaniense;;;;;;;;;x
e_vaspurakan;Vaspurakani Empire;Vaspourakan;Vaspurakan;;Vaspurakan;;;;;;;;;x
e_vaspurakan_adj;Vaspurakani;Vaspourakanienne;Vaspurakani;;Vaspurakaniense;;;;;;;;;x
d_dwin;Dwin;Dwin;Dwin;;Dwin;;;;;;;;;x
d_dwin_adj;Dwinian;Dvinienne;Dwinischer;;Dwinés;;;;;;;;;x
k_dwin;Dwin;Dwin;Dwin;;Dwin;;;;;;;;;x
k_dwin_adj;Dwinian;Dvinienne;Dwinischer;;Dwinés;;;;;;;;;x
e_dwin;Dwinian Empire;Dwin;Dwin;;Dwin;;;;;;;;;x
e_dwin_adj;Dwinian;Dvinienne;Dwinischer;;Dwinés;;;;;;;;;x
d_ani;Ani;Ani;Ani;;Ani;;;;;;;;;x
d_ani_adj;Anian;Anienne;Anischer;;Anianés;;;;;;;;;x
k_ani;Ani;Ani;Ani;;Ani;;;;;;;;;x
k_ani_adj;Anian;Anienne;Anischer;;Anianés;;;;;;;;;x
e_ani;Anian Empire;Ani;Ani;;Ani;;;;;;;;;x
e_ani_adj;Anian;Anienne;Anischer;;Anianés;;;;;;;;;x
d_karin;Karin;Karin;Karin;;Karin;;;;;;;;;x
d_karin_adj;Karinian;Karinienne;Karinischer;;Karinense;;;;;;;;;x
k_karin;Karin;Karin;Karin;;Karin;;;;;;;;;x
k_karin_adj;Karinian;Karinienne;Karinischer;;Karinense;;;;;;;;;x
e_karin;Karinian Empire;Karin;Karin;;Karin;;;;;;;;;x
e_karin_adj;Karinian;Karinienne;Karinischer;;Karinense;;;;;;;;;x
d_mesopotamia;Khliat;Khliat;Khliat;;Khliat;;;;;;;;;x
d_mesopotamia_adj;Khliatian;de Khliat;Khliater;;Khliatiano;;;;;;;;;x;
k_mesopotamia;Khliat;Khliat;Khliat;;Khliat;;;;;;;;;x
k_mesopotamia_adj;Khliatian;de Khliat;Khliater;;Khliatiano;;;;;;;;;x;
e_mesopotamia;Khliatian Empire;Khliat;Khliat;;Khliat;;;;;;;;;x
e_mesopotamia_adj;Khliatian;de Khliat;Khliater;;Khliatiano;;;;;;;;;x;
d_taron;Taron;Taron;Taron;;Taron;;;;;;;;;x
d_taron_adj;Taronian;Taronienne;Taronischer;;Taroniano;;;;;;;;;x
k_taron;Taron;Taron;Taron;;Taron;;;;;;;;;x
k_taron_adj;Taronian;Taronienne;Taronischer;;Taroniano;;;;;;;;;x
e_taron;Taronian Empire;Taron;Taron;;Taron;;;;;;;;;x
e_taron_adj;Taronian;Taronienne;Taronischer;;Taroniano;;;;;;;;;x
d_edessa;Edessa;Édessa;Edessa;;Edessa;;;;;;;;;x
d_edessa_adj;Edessan;Édessoise;Edessischer;;Edessano;;;;;;;;;x
k_edessa;Edessa;Édessa;Edessa;;Edessa;;;;;;;;;x
k_edessa_adj;Edessan;Édessoise;Edessischer;;Edessano;;;;;;;;;x
e_edessa;Edessan Empire;Édessa;Edessa;;Edessa;;;;;;;;;x
e_edessa_adj;Edessan;Édessoise;Edessischer;;Edessano;;;;;;;;;x
d_tell_bashir;Tell Bashir;Tell Bashir;Tell Bashir;;Tell Bashir;;;;;;;;;x
d_tell_bashir_adj;Tell Bashirian;Tell Bashirienne;Tell Baschirischer;;Bahirianés;;;;;;;;;x
k_tell_bashir;Tell Bashir;Tell Bashir;Tell Bashir;;Tell Bashir;;;;;;;;;x
k_tell_bashir_adj;Tell Bashirian;Tell Bashirienne;Tell Baschirischer;;Bahirianés;;;;;;;;;x
e_tell_bashir;Tell Bashirian Empire;Tell Bashir;Tell Bashir;;Tell Bashir;;;;;;;;;x
e_tell_bashir_adj;Tell Bashirian;Tell Bashirienne;Tell Baschirischer;;Bahirianés;;;;;;;;;x
d_aintab;Aintab;Aintab;Aintab;;Aintab;;;;;;;;;x
d_aintab_adj;Aintabian;Aintabienne;Aintabischer;;Aintabiano;;;;;;;;;x
k_aintab;Aintab;Aintab;Aintab;;Aintab;;;;;;;;;x
k_aintab_adj;Aintabian;Aintabienne;Aintabischer;;Aintabiano;;;;;;;;;x
e_aintab;Aintabian Empire;Aintab;Aintab;;Aintab;;;;;;;;;x
e_aintab_adj;Aintabian;Aintabienne;Aintabischer;;Aintabiano;;;;;;;;;x
d_koloneia;Koloneia;Koloneia;Koloneia;;Koloneia;;;;;;;;;x
d_koloneia_adj;Coloneian;Colonéenne;Colonäischer;;Coloniense;;;;;;;;;x
k_koloneia;Koloneia;Koloneia;Koloneia;;Koloneia;;;;;;;;;x
k_koloneia_adj;Coloneian;Colonéenne;Colonäischer;;Coloniense;;;;;;;;;x
e_koloneia;Coloneian Empire;Koloneia;Koloneia;;Koloneia;;;;;;;;;x
e_koloneia_adj;Coloneian;Colonéenne;Colonäischer;;Coloniense;;;;;;;;;x
d_melitene;Melitene;Mélitène;Melitene;;Melitene;;;;;;;;;x
d_melitene_adj;Melitenian;Mélitènienne;Melitenischer;;Meliteniense;;;;;;;;;x
k_melitene;Melitene;Mélitène;Melitene;;Melitene;;;;;;;;;x
k_melitene_adj;Melitenian;Mélitènienne;Melitenischer;;Meliteniense;;;;;;;;;x
e_melitene;Melitenian Empire;Mélitène;Melitene;;Melitene;;;;;;;;;x
e_melitene_adj;Melitenian;Mélitènienne;Melitenischer;;Meliteniense;;;;;;;;;x
d_vidin;Vidin;Vidin;Vidin;;Vidin;;;;;;;;;x
d_vidin_adj;Vidinian;Vidinoise;Widinischer;;Vidinés;;;;;;;;;x
k_vidin;Vidin;Vidin;Vidin;;Vidin;;;;;;;;;x
k_vidin_adj;Vidinian;Vidinoise;Widinischer;;Vidinés;;;;;;;;;x
e_vidin;Vidinian Empire;Vidin;Vidin;;Vidin;;;;;;;;;x
e_vidin_adj;Vidinian;Vidinoise;Widinischer;;Vidinés;;;;;;;;;x
d_naissus;Nis;Nis;Nis;;Nis;;;;;;;;;x
d_naissus_adj;Naissosian;Naissosienne;Naissos-;;Naissosianés;;;;;;;;;x
k_naissus;Nis;Nis;Nis;;Nis;;;;;;;;;x
k_naissus_adj;Naissosian;Naissosienne;Naissos-;;Naissosianés;;;;;;;;;x
e_naissus;Naissosian Empire;Nis;Nis;;Nis;;;;;;;;;x
e_naissus_adj;Naissosian;Naissosienne;Naissos-;;Naissosianés;;;;;;;;;x
d_tyrnovo;Tarnovo;Tarnovo;Tarnovo;;Tarnovo;;;;;;;;;x
d_tyrnovo_adj;Tyrnovian;Turnovienne;Tyrnowischer;;Tyrnoviano;;;;;;;;;x
k_tyrnovo;Tarnovo;Tarnovo;Tarnovo;;Tarnovo;;;;;;;;;x
k_tyrnovo_adj;Tyrnovian;Turnovienne;Tyrnowischer;;Tyrnoviano;;;;;;;;;x
e_tyrnovo;Tyrnovian Empire;Tarnovo;Tarnovo;;Tarnovo;;;;;;;;;x
e_tyrnovo_adj;Tyrnovian;Turnovienne;Tyrnowischer;;Tyrnoviano;;;;;;;;;x
d_serdica;Sofia;Sofia;Sofia;;Sofia;;;;;;;;;x
d_serdica_adj;Serdican;Serdicane;Serdica-;;Serdicanés;;;;;;;;;x
k_serdica;Sofia;Sofia;Sofia;;Sofia;;;;;;;;;x
k_serdica_adj;Serdican;Serdicane;Serdica-;;Serdicanés;;;;;;;;;x
e_serdica;Serdican Empire;Sofia;Sofia;;Sofia;;;;;;;;;x
e_serdica_adj;Serdican;Serdicane;Serdica-;;Serdicanés;;;;;;;;;x
d_nikopolis;Nikopolis;Nikopolis;Nikopolis;;Nikopolis;;;;;;;;;x
d_nikopolis_adj;Nikopolisian;Nikopolitaine;Nikopolitischer;;Nikopolitano;;;;;;;;;x
k_nikopolis;Nikopolis;Nikopolis;Nikopolis;;Nikopolis;;;;;;;;;x
k_nikopolis_adj;Nikopolisian;Nikopolitaine;Nikopolitischer;;Nikopolitano;;;;;;;;;x
e_nikopolis;Nikopolisian Empire;Nikopolis;Nikopolis;;Nikopolis;;;;;;;;;x
e_nikopolis_adj;Nikopolisian;Nikopolitaine;Nikopolitischer;;Nikopolitano;;;;;;;;;x
d_dorostotum;Silistra;Silistra;Silistra;;Silistra;;;;;;;;;x
d_dorostotum_adj;Dorostotumian;Dorostotumienne;Dorostotumer;;Dorostotumianés;;;;;;;;;x
k_dorostotum;Silistra;Silistra;Silistra;;Silistra;;;;;;;;;x
k_dorostotum_adj;Dorostotumian;Dorostotumienne;Dorostotumer;;Dorostotumianés;;;;;;;;;x
e_dorostotum;Dorostotumian Empire;Silistra;Silistra;;Silistra;;;;;;;;;x
e_dorostotum_adj;Dorostotumian;Dorostotumienne;Dorostotumer;;Dorostotumianés;;;;;;;;;x
d_mesembria;Mesembria;Mésembria;Mesembria;;Mesembria;;;;;;;;;x
d_mesembria_adj;Mesembrian;Mésembrienne;Mesembrischer;;Mesembrianés;;;;;;;;;x
k_mesembria;Mesembria;Mésembria;Mesembria;;Mesembria;;;;;;;;;x
k_mesembria_adj;Mesembrian;Mésembrienne;Mesembrischer;;Mesembrianés;;;;;;;;;x
e_mesembria;Mesembrian Empire;Mésembria;Mesembria;;Mesembria;;;;;;;;;x
e_mesembria_adj;Mesembrian;Mésembrienne;Mesembrischer;;Mesembrianés;;;;;;;;;x
d_karvuna;Karvuna;Karvuna;Karvuna;;Karvuna;;;;;;;;;x
d_karvuna_adj;Karvunan;Karvunane;Karwunischer;;Karvunés;;;;;;;;;x
k_karvuna;Karvuna;Karvuna;Karvuna;;Karvuna;;;;;;;;;x
k_karvuna_adj;Karvunan;Karvunane;Karwunischer;;Karvunés;;;;;;;;;x
e_karvuna;Karvunan Empire;Karvuna;Karvuna;;Karvuna;;;;;;;;;x
e_karvuna_adj;Karvunan;Karvunane;Karwunischer;;Karvunés;;;;;;;;;x
d_constantia;Constanza;Constanza;Constanza;;Constanza;;;;;;;;;x
d_constantia_adj;Constantian;Constantine;Constantischer;;Constantianense;;;;;;;;;x
k_constantia;Constanza;Constanza;Constanza;;Constanza;;;;;;;;;x
k_constantia_adj;Constantian;Constantine;Constantischer;;Constantianense;;;;;;;;;x
e_constantia;Constantian Empire;Constanza;Constanza;;Constanza;;;;;;;;;x
e_constantia_adj;Constantian;Constantine;Constantischer;;Constantianense;;;;;;;;;x
d_rashka;Rashka;Rashka;Rashka;;Rashka;;;;;;;;;x
d_rashka_adj;Rashkan;Rashkane;Rashka-;;Rashkanés;;;;;;;;;x
k_rashka;Rashka;Rashka;Rashka;;Rashka;;;;;;;;;x
k_rashka_adj;Rashkan;Rashkane;Rashka-;;Rashkanés;;;;;;;;;x
e_rashka;Rashkan Empire;Rashka;Rashka;;Rashka;;;;;;;;;x
e_rashka_adj;Rashkan;Rashkane;Rashka-;;Rashkanés;;;;;;;;;x
d_hum;Hum;Hum;Hum;;Hum;;;;;;;;;x
d_hum_adj;Humian;Humienne;Hum-;;Humí;;;;;;;;;x
k_hum;Hum;Hum;Hum;;Hum;;;;;;;;;x
k_hum_adj;Humian;Humienne;Hum-;;Humí;;;;;;;;;x
e_hum;Humian Empire;Hum;Hum;;Hum;;;;;;;;;x
e_hum_adj;Humian;Humienne;Hum-;;Humí;;;;;;;;;x
d_belgrade;Beograd;Beograd;Beograd;;Beograd;;;;;;;;;x
d_belgrade_adj;Belgradian;Belgradoise;Belgradischer;;Belgradense;;;;;;;;;x
k_belgrade;Beograd;Beograd;Beograd;;Beograd;;;;;;;;;x
